osm_id,name,type
"476368701",,
"476368702",,
"476368703",,
"476368704",,
"476368705",,
"476368706",,
"476368707",,
"476373832",,
"476373833",,
"476373835",,
"476373836",,
"476373837",,
"476373838",,
"476373839",,
"476373840",,
"476373841",,
"476373842",,
"476373843",,
"476373844",,
"476373845",,
"476373846",,
"476373847",,
"476378797",,
"476378799",,
"476378801",,
"476378803",,
"476378805",,
"476378807",,
"476378810",,
"476378812",,
"476378815",,
"476378818",,
"476378820",,
"476378822",,
"476381256",,
"476381257",,
"476381258",,
"476381259",,
"476381260",,
"476385711",,
"476385712",,
"476385713",Hotel Istanbul,hotel
"476385714",,
"476388744",,
"476388745",,
"476388746",,
"476388747",,
"476388748",,
"476395831",,
"476395832",,
"476395833",,
"476395834",,
"476395835",,
"476395836",,
"476395837",,
"476395838",,
"476395839",,
"476395840",,
"476395841",,
"476395842",,
"476395843",,
"476395844",,
"476395845",,
"476395846",,
"476395847",,
"476395848",,
"476395849",,
"476395850",,
"476397337",,
"476397338",,
"476397339",,
"476397340",,
"476397341",,
"476397342",,
"476397350",,
"476397352",,
"476397353",,
"476397354",,
"476397356",,
"476397811",Веро,supermarket
"476397813",Макпетрол,roof
"476397814",,
"476397815",,
"476398172",,
"476398173",,
"476398174",,
"476398175",,
"476398176",,
"476398177",,
"476398178",,
"476398294",,
"476398295",,
"476399411",,house
"476399412",,house
"476399413",,
"476399415",,
"476399416",,
"476399417",,
"476399418",,
"476399419",,
"476399420",,
"476399421",,
"476399422",,
"476399425",,
"476399426",,residential
"476399427",,
"476399429",,
"476399430",,
"476399892",,
"476399893",,
"476399894",,
"476399895",,
"476399896",,
"476399897",,
"476418053",,
"476418054",,
"476418055",,
"476418056",,
"476418058",,
"476418059",,
"476419597",,house
"476420015",,
"476689846",,
"476689847",,
"476689849",,
"476689850",,
"476689852",,
"476689853",,
"476689855",,
"476988370",,
"476988371",,
"477019496",,
"477019497",,residential
"477021071",Штакле,castle
"477026722",,apartments
"477026723",,
"477026725",,
"477026726",,
"477147803",,
"477147804",,industrial
"477147805",,industrial
"477147806",,industrial
"477147807",,industrial
"477147808",,industrial
"477147809",,industrial
"477147810",,industrial
"477147811",,industrial
"477147812",,industrial
"477147813",,industrial
"477147814",,industrial
"477147815",,industrial
"477147816",,industrial
"477193968",,residential
"477193969",,residential
"477291808",,
"477291809",,
"477291811",,
"477293245",,
"477293246",,
"477293247",,
"477293248",,
"477293249",,
"477293250",,
"477293559",,
"477293560",,
"477293561",,
"477295076",,
"477295077",,
"477295078",,
"477295079",,
"477295080",,
"477295081",,
"477295082",,
"477295083",,
"477295084",,
"477295085",,
"477295086",,
"477295087",,
"477295088",,
"477295089",,
"477295090",,
"477295091",,
"477295092",,
"477295093",,
"477295094",,
"477295095",,
"477295096",,
"477295097",,
"477295098",,
"477295099",,
"477296009",,
"477296010",,
"477296011",,
"477296012",,
"477296013",,
"477296014",,
"477296015",,
"477296016",,
"477296017",,
"477296018",,
"477296019",,
"477296020",,
"477296021",,
"477296022",,
"477296023",,
"477296024",,
"477297856",,
"477325811",,
"477325812",Стоби,pub
"477325813",Наша софра,restaurant
"477325814",,
"477325815",Дебар Маало,restaurant
"477325816",Гурмет,restaurant
"477325817",,
"477325818",Наџак,restaurant
"477325819",,
"477325820",Интернационално Школо,school
"477325821",,apartments
"477325822",Синдикат,cafe
"477325823",,
"477325824",Џубокс,nightclub
"477325825",Kancelarija,restaurant
"477325826",Ganzoni,fast_food
"477325827",Чамо,restaurant
"477325828",,
"477325829",,
"477325830",Ganza,restaurant
"477325831",Star Rent A Car,car_rental
"477325832",,
"477325833",,
"477325834",,
"477325835",,apartments
"477325836",Antica,restaurant
"477330202",Кукушка,kindergarten
"477330203",,
"477330204",,
"477330205",,
"477330206",,
"477330207",,
"477332495",цреша бар,cafe
"477332496",,
"477332497",,
"477332498",,
"477333711",,hotel
"477333712",,
"477333713",,
"477333714",Krug,bar
"477338128","7",fast_food
"477338129","7",fast_food
"477338130",Like Gyros,fast_food
"477342112",,
"477342113",Champion,
"477342114",Скандал,cafe
"477342115",Лајт кафе,cafe
"477342116",Kiosk,
"477342117",,
"477342118",My Space cafe,cafe
"477342119",,
"477342120",,
"477491906",Арка Петрол,roof
"477491908",Сервиси за автомобили,
"477491910",СоларЕкоТеч.инк,
"477492338",,dentist
"477493285",,
"477494063",сервис капе,
"477540171",Кремисимо 2,restaurant
"477540292",,parking
"477540689",,
"477550990",,
"477551091",,
"477551689",,mosque
"477551690",,
"477551691",,
"477551692",,
"477563584",,mosque
"477565793",,
"477565794",,
"477566398",,
"477567371",,
"477570835",,
"477570836",,
"477570837",,
"477570838",,
"477572115",,
"477572506",,
"477572507",,
"477572508",,
"477575780",,parking
"477578371",,
"477581431",,
"477581433",,
"477581435",,
"477581437",,
"477581438",,
"477593334",,
"477593335",,
"477696895",,
"477696896",,
"477696897",,
"477698995",,
"477698996",,
"477797329",,residential
"477797330",,residential
"477797331",,residential
"477797332",,residential
"477797333",,residential
"477798637",,residential
"477798638",,residential
"477799593",,residential
"477799594",,residential
"477799595",,residential
"477799596",,residential
"477801458",,
"477801459",,
"477801460",,
"477801461",,
"477801462",,
"477801463",,
"477802093",,residential
"477802094",,
"477884939",,
"477884940",,
"477884941",,
"477891169",,
"477893581",,
"477893583",,
"477893584",,
"477893585",,
"477893587",,
"477893588",,
"477893590",,
"477893591",,
"477893592",,
"477893594",,
"477893595",,
"477893596",,
"477893597",,
"477893598",,
"477893600",,
"477893601",,
"477893603",,
"477893604",,
"477893973",,
"477893974",,
"477893975",,
"477918548",,
"477919095",,apartments
"477920673",,
"477920674",,
"477920675",,
"477920676",,
"477920677",,
"477922777",,
"477933951",,
"477934298",,
"477934574",,
"477934575",,
"477935665",,
"477935666",,
"477935667",,
"477935668",,
"477935706",,
"477936164",,
"477936165",,
"477936166",,
"477936167",,
"477936168",,
"477939560",,
"477939561",,
"477939562",,
"477940414",,
"477940415",,
"477940416",,
"477940417",,
"477940418",,
"477940419",,
"477940420",,
"477940421",,
"477940422",,
"477940423",,
"477940424",,
"477940997",,
"477940998",,
"477942491",,
"477942493",,
"477942495",,
"477942497",,
"478686769",Дамекс,
"479135286",,
"479135287",,
"479135288",,
"479137723",,
"479274745",,
"480285182",Ramstore,retail
"482453664",,train_station
"482453666",,
"482453667",,
"483687608",,
"483750111",,
"483750112",,
"483750113",,
"483750114",,
"483750115",,
"483750116",,
"483750118",,
"483750119",,
"483750120",,
"483750121",,
"483750122",,
"483750123",,commercial
"483750124",,
"483750125",,
"483750126",,
"485332021",,
"487216876",,
"487216877",,
"487216878",,
"488118852",Trend,cafe
"488242717",,place_of_worship
"488866604",,
"488866607",,
"488866608",,
"488866609",,
"488866610",,
"488866611",,
"488866612",,
"488874778",,kindergarten
"488874779",,kindergarten
"488874780",,kindergarten
"488877136",,
"488877137",,
"489591137",,
"489591138",,
"489591139",,
"489591140",,
"489591141",,
"489591142",,
"489591143",,
"489591144",,
"489591145",,
"489591146",,
"489593261",Градинка Весели Цветови,kindergarten
"489593262",Градинка Весели Цветови,kindergarten
"489593263",,
"489593264",,
"489593265",,
"489593266",,
"490403799",,apartments
"490524581",,
"490524582",,
"490524583",,
"490524584",,
"490524585",,
"490524586",,
"490524587",,
"490524588",,
"490524589",,
"490524590",,
"490524591",,
"490524592",,
"490524593",,
"490524594",,
"490524595",,
"490524596",,
"490737806",,residential
"490737807",,residential
"490737808",,residential
"490737809",,residential
"490737810",,residential
"490737811",,residential
"490737812",,residential
"490737813",,residential
"490737814",,residential
"490737815",,residential
"490737816",,residential
"491653951",,
"491653953",,
"491653954",,
"491653958",,
"491653961",,
"491653970",,
"491653979",,
"492439776",,
"492439777",,
"492441632",,
"492983610",,
"492983611",,
"492983612",,
"492983613",,
"493919964",,
"494080668",Pipistrel Flying Club,commercial
"496423190",Bonimi,roof
"496423191",La Cafetaria,roof
"496423192",Барбакан,roof
"496426234",,
"496426236",,
"497180133",,
"497180134",Џерси,
"497180135",,parking
"497180138",,
"497180139",,
"497180140",,
"497180141",,silo
"497180142",,silo
"497180143",,silo
"497180144",,silo
"497180145",,
"497180146",,
"497180147",,
"497180148",,
"497180149",,
"497180150",,
"497180154",,
"497180156",,
"497180157",,
"497180158",,
"497180159",,
"497180572",,
"497180573",,
"497180574",,
"497180575",,
"497181177",,
"497183777",,car_wash
"497183784",,
"497371156",,
"497372543",,silo
"497372544",,silo
"497374235",,silo
"497374236",,silo
"497374237",,silo
"497374238",,silo
"497374239",,silo
"497374241",,silo
"497374243",,
"497374244",,
"497374245",,
"497374246",,
"497374247",,
"497374248",,
"497374249",,
"497374250",,
"501229170",Velosiped,commercial
"503420193",Mini Market Non-Stop,
"508498676",Сектор 909,nightclub
"512898732",Delicia,
"512905263",,ruins
"513644249",,
"514428972",,roof
"514428974",,roof
"514515500",,construction
"515295028",,fuel
"515295030",,
"516053723",,shop
"516053732",Автобанда,shop
"516063164",,residential
"516063166",,residential
"516063167",,residential
"516063168",,residential
"516063170",,residential
"516063171",,residential
"516063172",,residential
"516063173",,residential
"516063174",,residential
"516063176",,residential
"516063178",,residential
"516070383",,industrial
"518034541",,
"518034546",,
"518119756",,school
"518491582",,
"519149525",,doctors
"519407228",Макпетрол,fuel
"520541600",Apart Hotel Kalonis,hotel
"520980293",,
"533545796",,industrial
"533547409",,industrial
"533567588",,
"533569466",Евангелска Конгрешанска Ц,church
"533572970",,
"533572971",,
"533806909",,
"533806914",,
"539883914",,residential
"539906948",,
"539910812",,residential
"539910813",,residential
"539910814",,residential
"539910815",,residential
"539910816",,residential
"539910817",,residential
"539910818",,residential
"539910819",,residential
"539910820",,residential
"539924262",,house
"539924263",,house
"539924264",,house
"539924265",,house
"539924266",,house
"539924268",,house
"539924269",,house
"539924270",,house
"539924271",,house
"539924272",,house
"539924273",,house
"539924274",,house
"539924276",,house
"539924277",,house
"539924639",,house
"539926929",,house
"539929392",,house
"539929393",,house
"539929395",,house
"540052007",,house
"540270672",,residential
"540452784",,house
"540452785",,house
"540452786",,house
"540452787",,house
"540452788",,house
"540452789",,house
"540452790",,house
"540452791",,house
"540452792",,house
"540452793",,house
"540452794",,house
"540452795",,house
"540452797",,house
"540452798",,house
"540452799",,house
"540452800",,house
"540531904",,
"540531906",,
"540676948",,house
"540676949",,house
"540676950",,house
"540676951",,house
"540676952",,house
"540676953",,house
"540676954",,house
"540696682",,house
"540696683",,house
"540696684",,house
"540696685",,house
"540696686",,house
"540696687",,house
"540696688",,house
"540734088",,house
"540734090",,house
"540734091",,house
"540741488",,house
"540741490",,house
"540741493",,house
"540741496",,house
"540741498",,house
"540755020",,house
"540755021",,house
"540755022",,house
"540755023",,house
"540760044",,house
"540760045",,house
"540760046",,house
"540760047",,house
"540760048",,house
"540760049",,house
"540760050",,house
"540760051",,house
"540760052",,house
"540760053",,house
"540760054",,house
"540760055",,house
"540768316",,house
"540768317",,house
"540835306",,garages
"540835312",,garages
"540843264",,garages
"541031829",,residential
"541031830",,residential
"541324334",,house
"541324337",,house
"541324338",,house
"541324339",,house
"541324340",,house
"541324341",,house
"541324342",,house
"541324343",,house
"541324344",,house
